"lat","long","year","doy","temp","date","month","identifier","label","status"
49.71666667,-71.93333333,2015,363,-19.015,2015-12-29,12,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2015,364,-15.135,2015-12-30,12,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2015,365,-11.86,2015-12-31,12,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,1,-11.515,2016-01-01,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,2,-9.47,2016-01-02,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,3,-17.805,2016-01-03,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,4,-22.035,2016-01-04,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,5,-16.4,2016-01-05,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,6,-6.33,2016-01-06,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,7,-7.455,2016-01-07,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,8,-8.17,2016-01-08,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,9,-5.235,2016-01-09,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,10,-1.42,2016-01-10,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,11,-8.86,2016-01-11,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,12,-19.295,2016-01-12,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,13,-16.59,2016-01-13,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,14,-21,2016-01-14,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,15,-21.725,2016-01-15,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,16,-16.35,2016-01-16,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,17,-16.8,2016-01-17,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,18,-20.36,2016-01-18,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,19,-12.465,2016-01-19,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,20,-10.8,2016-01-20,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,21,-15.435,2016-01-21,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,22,-15.775,2016-01-22,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,23,-16.815,2016-01-23,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,24,-17.485,2016-01-24,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,25,-13.09,2016-01-25,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,26,-7.29,2016-01-26,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,27,-15.355,2016-01-27,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,28,-9.735,2016-01-28,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,29,-7.005,2016-01-29,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,30,-11.26,2016-01-30,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,31,-2.635,2016-01-31,1,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,32,-9.87,2016-02-01,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,33,-20.565,2016-02-02,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,34,-14.42,2016-02-03,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,35,-9.725,2016-02-04,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,36,-18.63,2016-02-05,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,37,-16.72,2016-02-06,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,38,-20.295,2016-02-07,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,39,-20.715,2016-02-08,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,40,-12.22,2016-02-09,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,41,-12.93,2016-02-10,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,42,-21.155,2016-02-11,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,43,-26.8,2016-02-12,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,44,-26.32,2016-02-13,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,45,-25.92,2016-02-14,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,46,-20.885,2016-02-15,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,47,-9.85,2016-02-16,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,48,-14.27,2016-02-17,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,49,-22.045,2016-02-18,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,50,-8.915,2016-02-19,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,51,-4.005,2016-02-20,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,52,-12.64,2016-02-21,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,53,-23.965,2016-02-22,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,54,-20.505,2016-02-23,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,55,-12.325,2016-02-24,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,56,-5.825,2016-02-25,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,57,-15.905,2016-02-26,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,58,-12.72,2016-02-27,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,59,-20.32,2016-02-28,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,60,-16.47,2016-02-29,2,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,61,-21.32,2016-03-01,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,62,-23.465,2016-03-02,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,63,-24.46,2016-03-03,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,64,-22.905,2016-03-04,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,65,-17.795,2016-03-05,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,66,-17.22,2016-03-06,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,67,-7.535,2016-03-07,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,68,-13.47,2016-03-08,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,69,-6.085,2016-03-09,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,70,-7.74,2016-03-10,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,71,-10.61,2016-03-11,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,72,-2.37,2016-03-12,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,73,-7.745,2016-03-13,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,74,-9.86,2016-03-14,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,75,-0.885,2016-03-15,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,76,-3.09,2016-03-16,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,77,-8.925,2016-03-17,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,78,-14.685,2016-03-18,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,79,-13.445,2016-03-19,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,80,-14.145,2016-03-20,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,81,-11.51,2016-03-21,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,82,-12.305,2016-03-22,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,83,-17.78,2016-03-23,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,84,-18.835,2016-03-24,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,85,-12.09,2016-03-25,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,86,-13.775,2016-03-26,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,87,-2.805,2016-03-27,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,88,0.205,2016-03-28,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,89,-4.52,2016-03-29,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,90,-5.84,2016-03-30,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,91,2.185,2016-03-31,3,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,92,0.8,2016-04-01,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,93,-7.235,2016-04-02,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,94,-16.23,2016-04-03,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,95,-18.945,2016-04-04,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,96,-17.605,2016-04-05,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,97,-12.425,2016-04-06,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,98,-3.39,2016-04-07,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,99,-3.655,2016-04-08,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,100,-11.195,2016-04-09,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,101,-12.615,2016-04-10,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,102,-11.415,2016-04-11,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,103,0.25,2016-04-12,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,104,-7.78,2016-04-13,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,105,-7.2,2016-04-14,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,106,-0.615,2016-04-15,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,107,3.855,2016-04-16,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,108,3.58,2016-04-17,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,109,0.445,2016-04-18,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,110,0.14,2016-04-19,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,111,-0.495,2016-04-20,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,112,5.97,2016-04-21,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,113,2.94,2016-04-22,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,114,-3.025,2016-04-23,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,115,-4.92,2016-04-24,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,116,-5.845,2016-04-25,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,117,-6.295,2016-04-26,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,118,-8.345,2016-04-27,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,119,-6.935,2016-04-28,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,120,-3.93,2016-04-29,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,121,0.850000000000001,2016-04-30,4,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,122,3.4,2016-05-01,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,123,5.175,2016-05-02,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,124,5.915,2016-05-03,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,125,6.735,2016-05-04,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,126,7.08,2016-05-05,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,127,8.4,2016-05-06,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,128,11.29,2016-05-07,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,129,0.375,2016-05-08,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,130,0.76,2016-05-09,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,131,5.98,2016-05-10,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,132,6.175,2016-05-11,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,133,11.015,2016-05-12,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,134,12.595,2016-05-13,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,135,9.79,2016-05-14,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,136,4.87,2016-05-15,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,137,3.615,2016-05-16,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,138,6.13,2016-05-17,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,139,9.575,2016-05-18,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,140,9.9,2016-05-19,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,141,14.52,2016-05-20,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,142,12.485,2016-05-21,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,143,10.89,2016-05-22,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,144,13.015,2016-05-23,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,145,18.26,2016-05-24,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,146,9.735,2016-05-25,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,147,9.295,2016-05-26,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,148,13.285,2016-05-27,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,149,13.055,2016-05-28,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,150,12.255,2016-05-29,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,151,16.895,2016-05-30,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,152,11.445,2016-05-31,5,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,153,10.99,2016-06-01,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,154,13.33,2016-06-02,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,155,15.495,2016-06-03,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,156,14.335,2016-06-04,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,157,13.4,2016-06-05,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,158,12.775,2016-06-06,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,159,14.46,2016-06-07,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,160,9.635,2016-06-08,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,161,7.675,2016-06-09,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,162,11.54,2016-06-10,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,163,11.245,2016-06-11,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,164,12.295,2016-06-12,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,165,12.69,2016-06-13,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,166,15.075,2016-06-14,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,167,14.39,2016-06-15,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,168,14.16,2016-06-16,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,169,15.49,2016-06-17,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,170,18.065,2016-06-18,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,171,21.19,2016-06-19,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,172,23.32,2016-06-20,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,173,12.805,2016-06-21,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,174,10.455,2016-06-22,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,175,10.14,2016-06-23,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,176,11.925,2016-06-24,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,177,18.285,2016-06-25,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,178,20.175,2016-06-26,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,179,21.975,2016-06-27,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,180,14.955,2016-06-28,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,181,13.775,2016-06-29,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,182,18.4,2016-06-30,6,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,183,19.39,2016-07-01,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,184,14.045,2016-07-02,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,185,14.35,2016-07-03,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,186,16.31,2016-07-04,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,187,14.32,2016-07-05,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,188,16.65,2016-07-06,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,189,14.135,2016-07-07,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,190,15.485,2016-07-08,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,191,15.91,2016-07-09,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,192,17.52,2016-07-10,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,193,18.365,2016-07-11,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,194,18.68,2016-07-12,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,195,21.42,2016-07-13,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,196,20.33,2016-07-14,7,"prov3","NG PICEMA Guo et al 2021","provenance"
49.71666667,-71.93333333,2016,197,14.43,2016-07-15,7,"prov3","NG PICEMA Guo et al 2021","provenance"
